name,openPrice,high_low,close,prevCloseDate,marketCap,sharesOutstanding,float,normalizedEPS,mthvwap,unadjVWAP,adjVWAP,peratio,price/Sales,price/CF,pricebookvalue,dividend,divident_5_yr_avg,debt,long term debt/equity,enterpriseValue,assets,cash,roe,roa,capEx,EBIT,revenue,operating_income,operating_margin,netincome,net_profit_margin,revenue_per_share_5_yr_growth,eps_per_share_5_yr_growth,ebita,industry,new PE ratio,new roe,new roa,aquirer multiple,normalized aquirer multiple,address
Matex Intl,0.016,0.016,0,26 Jul 2019,4280000.0,267390000.0,42.87%,-0.01,850000.0,0.01404,0.01404,0.0,0.099,0.0,0.181,0.0,0.0,70000.0,0.224,4340000.0,51090000.0,8380000.000000001,-14.393,-9.722,-2020000.0,0,43350000.0,-4550000.0,-10.485,-3720000.0,-12.737,-13.293,0.0,0,Basic Materials / Chemical Manufacturing / ,-1.6,-0.06262626262626263,-0.0728126834997064,-0.8571428571428571,-0.018666666666666668,https://www2.sgx.com/securities/equities/M15
Medinex,0.265,0.265,0,26 Jul 2019,34770000.0,131210000.00000001,18.22%,0.02,190000.0,0.2805,0.2805,35.007,3.86,35.434,2.57,3.17,0.0,-9120000.0,0.029,25650000.0,14830000.0,9130000.0,8.309,8.297,-20000.0,0,9010000.0,1170000.0,13.001,820000.0,10.069,0.0,0.0,0,Services / Business Services / ,13.25,0.024788391777509067,0.05529332434254889,0.031968810916179334,8.289329268292684,https://www2.sgx.com/securities/equities/OTX
MegaChem,0.28,0.28,0,26 Jul 2019,37320000.0,133300000.00000001,11.46%,0.03,60000.0,0.32574,0.32574,9.15,0.317,7.198,0.791,5.357,0.0,6920000.0,2.776,44250000.0,81710000.0,12580000.0,8.891,5.288,-750000.0,0,117880000.0,5380000.0,4.566,4080000.0,3.625,1.637,10.287,0,Basic Materials / Chemical Manufacturing / ,9.333333333333334,0.046697951241845025,0.04993268877738343,0.09220338983050848,3.0367647058823533,https://www2.sgx.com/securities/equities/5DS
Memstar Tech,0.001,0.001,0,26 Jul 2019,3170000.0,3160000000.0,49.94%,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000.0,0.0,0.0,90000.0,70000.0,0.0,-136.93,0.0,0,0.0,-200000.0,0.0,-170000.0,0.0,0.0,0.0,0,Basic Materials / Chemicals - Plastics & Rubber / ,0.0,-0.8095238095238095,-1.8888888888888888,0.0,0.0,https://www2.sgx.com/securities/equities/5MS
Pacific Andes,0.022,0.022,0,26 Jul 2019,184700000.0,8620000000.0,100.00%,0.03,0.0,0.0,0.0,0.0,0.164,0.933,0.0,0.0,3.16,1675170000.0,73.132,2525960000.0,32726530000.0,1192420000.0,8.816,1.905,-491930000.0,0,1128000000.0,1227270000.0,8.676,81560000.0,9.059,0.0,0.0,0,Consumer/Non-Cyclical / Food Processing / ,0.7333333333333333,0.0025294801043798214,0.002492167669471832,0.032288713993887476,0.6813526238352132,https://www2.sgx.com/securities/equities/P11
Pacific Radiance,0.104,0.104,0,26 Jul 2019,76110000.0,713730000.0,20.13%,-0.15,0.0,0.0,0.0,0.0,0.859,0.0,0.0,0.0,0.0,657890000.0,0.0,765880000.0,468750000.0,31180000.0,0.0,-17.859,-1530000.0,0,88630000.0,-66260000.00000001,-87.417,-124230000.0,-140.718,-21.934,0.0,0,Transportation / Water Transportation / ,-0.6933333333333334,0.7864649278298304,-0.265024,-0.16220556745182013,-0.6411617161716171,https://www2.sgx.com/securities/equities/T8V
Pacific Star Dev,0.142,0.142,0,26 Jul 2019,71330000.0,499660000.0,12.53%,0.0,1400000.0,0.11175,0.112,0.0,2.455,0.0,2.052,0.0,0.0,101100000.0,185.562,137050000.0,199280000.0,2020000.0,0.0,-3.092,-130000.0,0,29060000.0,39070000.0,-18.771,-7390000.0,-20.984,0.0,0.0,0,Services / Real Estate Operations / ,0.0,-0.07375249500998005,-0.03708350060216781,-0.053921926304268515,-2.633437077131258,https://www2.sgx.com/securities/equities/1C5
Pan Ocean,5.47,5.47,0,26 Jul 2019,2525840000000.0,534570000.00000006,45.08%,284.65,27500000.0,5.03929,5.03929,17.172,0.958,8.022,0.928,0.0,0.0,967693000000.0,28.221,3426216000000.0,4119496000000.0,226650000000.0,6.057,3.435,-165445000000.0,0,2637634000000.0,201820000000.0,7.659,146913000000.0,5.321,-53.224,0.0,0,Transportation / Water Transportation / ,0.019216581767082384,0.04348528749696977,0.0356628577864865,0.04287908292997289,127.56802679136632,https://www2.sgx.com/securities/equities/AZY
PEC,0.6,0.6,0,26 Jul 2019,153430000.0,254970000.0,31.27%,0.03,550000.0,0.57869,0.59013,14.104,0.408,6.476,0.669,3.333,3.539,-61950000.0,3.34,75120000.0,346240000.0,86800000.0,4.556,3.33,-6910000.0,0,376350000.0,14430000.0,4.284,10910000.0,3.093,-9.29,-3.357,0,Energy / Oil Well Services & Equipment / ,20.0,0.022040849310087072,0.03150993530499076,0.145234291799787,4.1312557286892755,https://www2.sgx.com/securities/equities/IX2
Pharmesis Intl,0.205,0.205,0,26 Jul 2019,4720000.0,23000000.0,27.90%,0.01,0.0,0.35255,0.35255,0.0,0.416,10.426,0.271,0.0,0.0,-3210000.0,0.0,790000.0,128300000.00000001,34720000.0,1.438,0.358,-4740000.0,0,11340000.0,6880000.0,3.953,-340000.0,0.765,-2.861,18.732,0,Healthcare / Biotechnology & Drugs / ,20.5,-0.0020453588401612224,-0.00265003897116134,-0.43037974683544306,-0.47632352941176465,https://www2.sgx.com/securities/equities/BFK
Pine Cap,0.001,0.001,0,26 Jul 2019,6640000.0,6640000000.0,20.17%,-0.0,0.0,0.00198,0.00198,0.0,2.507,0.0,0.728,0.0,0.0,-3440000.0,0.0,0.0,12360000.0,3440000.0,-33.182,-26.084,0.0,0,2650000.0,-2860000.0,-107.811,-2560000.0,-107.811,0.0,0.0,0,Financial / Investment Services / ,0.0,-0.13305613305613306,-0.20711974110032363,0.0,0.0,https://www2.sgx.com/securities/equities/ADJ
Plastoform,0.013,0.013,0,26 Jul 2019,530000.0,40050000.0,26.85%,-0.17,0.0,0.01214,0.01214,0.0,0.095,0.0,0.0,0.0,0.0,-800000.0,0.0,-970000.0,14790000.0,8570000.0,-157.391,-72.152,-940000.0,0,5510000.0,-39260000.0,-119.969,-6620000.0,-120.093,-38.824,0.0,0,Consumer Cyclical / Audio & Video Equipment / ,-0.07647058823529411,-0.2740066225165563,-0.44759972954699123,6.824742268041237,0.001904833836858006,https://www2.sgx.com/securities/equities/AYD
PNE Industries,0.77,0.77,0,26 Jul 2019,64620000.00000001,83920000.0,19.22%,0.06,310000.0,0.77489,0.77489,9.62,0.723,8.567,0.797,6.494,8.773,-36820000.0,0.0,27920000.0,102240000.0,36700000.0,6.555,7.089,-600000.0,0,89310000.0,6570000.0,9.261,6720000.0,7.521,-0.498,6.937,0,Technology / Scientific & Technical Instr. / ,12.833333333333334,0.03823395539371871,0.06572769953051644,0.24068767908309455,3.1991666666666667,https://www2.sgx.com/securities/equities/BDA
Pollux Prop,0.041,0.041,0,26 Jul 2019,113140000.0,2760000000.0,5.26%,0.0,770000.0,0.02437,0.02437,23.429,8.037,20.474,0.586,0.0,0.0,156480000.0,74.381,269620000.0,382190000.0,9370000.0,2.536,1.26,-10000.0,0,14080000.0,9590000.0,68.111,4830000.0,34.316,-33.333,47.577,0,Capital Goods / Construction Services / ,0.0,0.02054619703930577,0.012637693293911406,0.017914101327794675,2.2886997929606623,https://www2.sgx.com/securities/equities/5AE
Multi-Chem,0.735,0.735,0,26 Jul 2019,66220000.0,90100000.0,16.79%,0.06,160000.0,0.73756,0.73756,12.509,0.158,7.328,0.647,6.0,5.211,-44700000.0,0.871,49080000.0,232740000.0,37560000.0,5.55,2.932,-4750000.0,0,419090000.0,12600000.0,3.167,5290000.0,1.597,10.423,125.05,0,Technology / Semiconductors / ,12.25,0.016793650793650795,0.022729225745467044,0.10778321108394458,6.819243856332704,https://www2.sgx.com/securities/equities/AWZ
Mun Siong Engg,0.041,0.041,0,26 Jul 2019,23840000.0,578720000.0,23.91%,-0.01,710000.0,0.0431,0.0431,0.0,0.388,0.0,0.439,0.732,0.0,-28540000.0,0.148,-2610000.0,67210000.0,26550000.0,-6.583,-5.871,-1840000.0,0,61490000.0,-3940000.0,-6.731,-3910000.0,-6.353,-11.174,0.0,0,Capital Goods / Construction Services / ,-4.1,-0.03197056418642682,-0.058175866686504984,1.4980842911877394,0.02736828644501279,https://www2.sgx.com/securities/equities/MF6
Murata Yen1k,0.0,0.0,0,26 Jul 2019,3291216000000.0,639770000.0,97.27%,323.45,99940000.0,0.0,0.0,15.056,2.09,9.932,1.942,1.916,1.493,-155687000000.0,6.26,3135729000000.0,2048893000000.0,279101000000.0,13.522,10.763,-291581000000.0,0,1575026000000.0,266807000000.0,16.94,206930000000.0,13.14,13.03,17.104,0,Technology / Electronic Instr. & Controls / ,0.0,0.08331585255916521,0.10099600125531201,0.06599103430175247,0.0,https://www2.sgx.com/securities/equities/PJX
Nam Lee Metal,0.375,0.375,0,26 Jul 2019,90950000.0,242540000.0,34.47%,0.05,1510000.0,0.36614,0.36614,8.589,0.664,6.473,0.651,4.0,3.71,-38800000.0,0.464,47520000.0,172570000.0,45290000.0,8.75,6.53,-7290000.0,0,137070000.0,13580000.0,8.391,10610000.0,7.739,-1.87,5.998,0,Capital Goods / Constr. - Supplies & Fixtures / ,7.5,0.04133873607106678,0.06148229703888277,0.22327441077441076,1.6795475966069746,https://www2.sgx.com/securities/equities/G0I
Natural Cool,0.046,0.046,0,26 Jul 2019,11520000.0,250450000.0,41.84%,0.0,1280000.0,0.05745,0.05745,43.396,0.084,4.243,0.55,0.0,0.0,12100000.0,91.853,23620000.0,81260000.0,11760000.0,1.278,0.198,-3980000.0,0,136660000.0,1040000.0,0.759,270000.0,0.117,-6.241,-15.633,0,Capital Goods / Construction Services / ,0.0,0.0033366287691547207,0.0033226679793256215,0.01143099068585944,4.024148148148148,https://www2.sgx.com/securities/equities/5IF
NauticAWT,0.017,0.017,0,26 Jul 2019,3970000.0,212330000.0,34.62%,-0.01,320000.0,0.02086,0.0181,0.0,0.384,0.0,0.0,0.0,0.0,10040000.0,0.0,14020000.0,11920000.0,40000.0,0.0,-16.058,-510000.0,0,10340000.0,-1680000.0,-22.261,-3000000.0,-29.004,-11.883,0.0,0,Energy / Oil Well Services & Equipment / ,-1.7000000000000002,-1.5625,-0.2516778523489933,-0.21398002853067047,-0.07944666666666668,https://www2.sgx.com/securities/equities/42D
New Silkroutes,0.255,0.255,0,26 Jul 2019,54040000.0,208460000.0,64.68%,-0.03,1290000.0,0.29557,0.29557,0.0,0.062,0.0,0.782,0.0,0.0,3080000.0,9.309,34420000.0,105150000.0,32759999.999999996,-7.739,-2.316,-310000.0,0,878510000.0,-1290000.0,-0.048,-4990000.0,-0.489,32.045,0.0,0,Healthcare / Healthcare Facilities / ,-8.5,-0.03700956760364904,-0.04745601521635758,-0.14497385241138872,-1.7589378757515033,https://www2.sgx.com/securities/equities/BMT
New Toyo,0.198,0.198,0,26 Jul 2019,87010000.0,439420000.0,35.98%,0.01,630000.0,0.21712,0.21712,44.898,0.304,4.216,0.535,7.576,6.154,42140000.0,12.546,111620000.0,330510000.0,42580000.0,2.534,0.551,-23620000.0,0,286560000.0,8340000.0,2.341,1940000.0,0.625,-0.759,-23.17,0,Basic Materials / Containers & Packaging / ,19.8,0.00586191267563076,0.005869716498744365,0.017380397778175953,11.392144329896908,https://www2.sgx.com/securities/equities/N08
Nippecraft,0.028,0.028,0,26 Jul 2019,9840000.0,351400000.0,31.92%,-0.0,680000.0,0.0342,0.0342,0.0,0.063,17.554,0.232,0.0,0.0,-18250000.0,5.118,-8410000.0,50600000.0,15010000.0,-0.193,-0.104,-110000.0,0,157270000.0,230000.0,0.199,-80000.0,-0.053,5.278,0.0,0,Consumer/Non-Cyclical / Office Supplies / ,0.0,-0.0009539709038874314,-0.0015810276679841897,0.009512485136741973,2.9435000000000002,https://www2.sgx.com/securities/equities/N32
No Signboard,0.061,0.061,0,26 Jul 2019,28210000.0,462390000.0,20.64%,0.0,5230000.0,0.08208,0.08208,0.0,1.008,0.0,1.312,0.0,0.0,-19160000.0,0.0,6600000.0,29040000.0,23660000.0,-11.85,-14.081,-1200000.0,0,27970000.0,-1820000.0,-14.946,-4320000.0,-15.873,0.0,0.0,0,Services / Restaurants / ,0.0,-0.06011689396047871,-0.1487603305785124,-0.6545454545454545,-0.09319444444444444,https://www2.sgx.com/securities/equities/1G6
Noble,0.081,0.081,0,26 Jul 2019,107530000.0,1330000000.0,72.41%,-3.6,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,4052040000.0,0.0,4331910000.0,4809480000.0,492010000.0,-246.698,-34.199,-69020000.0,0,6763170000.0,-3735910000.0,-32.889,-2617770000.0,-38.202,-46.408,0.0,0,Energy / Coal / ,-0.0225,-2.09513786065869,-0.5442937698046358,-0.6042992582948399,-0.13403954892905032,https://www2.sgx.com/securities/equities/CGP
Nomura Yen1k,0.0,0.0,0,26 Jul 2019,1229734000000.0,3310000000.0,98.72%,-29.9,288560000.0,0.0,0.0,0.0,0.67,0.0,0.443,1.705,2.674,23439830000000.0,300.858,24669562000000.0,40969439000000.0,2976412000000.0,-3.734,-0.233,-319090000000.0,0,1835118000000.0,-37701000000.0,-2.054,-100442000000.0,-5.161,2.674,0.0,0,Financial / Investment Services / ,0.0,-0.004898171127397168,-0.0024516323008474685,-0.004071495067484376,0.0,https://www2.sgx.com/securities/equities/N33
NutryFarm,0.116,0.116,0,26 Jul 2019,11180000.0,96420000.0,39.11%,-0.17,160000.0,0.20289,0.20289,0.0,0.0,0.0,1.091,0.0,0.0,15310000.0,204.499,26500000.0,213900000.0,47380000.0,-84.165,0.0,-460000.0,0,0.0,-81950000.0,0.0,0.0,0.0,-23.473,0.0,0,Technology / Software & Programming / ,-0.6823529411764706,0.0,0.0,0.0,0.0,https://www2.sgx.com/securities/equities/AZT
Ocean Sky Intl,0.068,0.068,0,26 Jul 2019,29280000.0,430580000.0,21.55%,-0.01,220000.0,0.05348,0.05348,0.0,1.383,0.0,0.548,0.0,0.0,-10050000.0,22.813,18540000.0,76910000.0,23910000.0,-17.235,-12.847,-140000.0,0,21170000.0,-9370000.0,-47.064,-10140000.0,-47.886,86.472,0.0,0,Capital Goods / Construction Services / ,-6.800000000000001,-0.09145846486876522,-0.13184241321024573,-0.5469255663430421,-0.12433136094674556,https://www2.sgx.com/securities/equities/1B6
Olive Tree,0.097,0.097,0,26 Jul 2019,6680000.0,68850000.0,5.93%,-0.01,10000.0,0.09148,0.09148,0.0,1.854,56.122,0.683,0.0,0.0,4630000.0,84.818,11500000.0,22860000.0,7020000.0,-4.999,-1.965,-10000.0,0,3600000.0,-430000.0,-11.185,-490000.0,-13.489,0.0,0.0,0,Capital Goods / Construction Services / ,-9.7,-0.019405940594059406,-0.021434820647419073,-0.042608695652173914,-2.276530612244898,https://www2.sgx.com/securities/equities/1H2
OneApex,0.189,0.189,0,26 Jul 2019,15970000.0,84500000.0,3.29%,-0.01,20000.0,0.18581,0.18581,0.0,4.01,0.0,1.184,52.91,0.0,-13690000.0,0.0,-6610000.0,23850000.0,22580000.0,-1.715,-3.238,-10100000.0,0,3980000.0,-540000.0,-32.521,-1390000.0,-34.153,-34.957,0.0,0,Services / Real Estate Operations / ,-18.9,-0.023120425815036594,-0.05828092243186583,0.2102874432677761,0.8987697841726618,https://www2.sgx.com/securities/equities/5SY
SBI Offshore,0.061,0.061,0,26 Jul 2019,15230000.0,249680000.0,32.63%,-0.01,0.0,0.05498,0.05498,0.0,506.397,0.0,0.733,0.0,0.0,-21500000.0,0.0,-6270000.0,15930000.0,15730000.0,-8.786,-8.344,0.0,0,30000.0,-1400000.0,0.0,-1910000.0,0.0,-79.516,0.0,0,Energy / Oil Well Services & Equipment / ,-6.1,-0.035929270127915726,-0.11989956057752668,0.30462519936204147,0.2002460732984293,https://www2.sgx.com/securities/equities/5PL
Secura,0.059,0.059,0,26 Jul 2019,23600000.0,400000000.0,40.92%,0.01,500000.0,0.06728,0.06728,13.501,0.575,5.826,0.509,5.085,0.0,-2530000.0,21.904,20750000.0,64269999.99999999,13850000.0,4.144,2.691,-210000.0,0,41060000.0,1950000.0,4.296,1750000.0,4.245,35.302,27.244,0,Services / Business Services / ,5.8999999999999995,0.02169869807811531,0.02722887817021939,0.08433734939759036,0.6995714285714286,https://www2.sgx.com/securities/equities/43B
Seroja Inv,0.038,0.038,0,26 Jul 2019,14830000.0,390390000.0,44.18%,0.0,580000.0,0.03325,0.03325,10.987,0.288,0.726,0.383,0.0,0.0,-1340000.0,0.24,16510000.000000002,74500000.0,5100000.0,2.761,3.783,-4110000.0000000005,0,51530000.0,2840000.0,8.617,1350000.0,7.524,-11.778,0.0,0,Transportation / Water Transportation / ,0.0,0.016679021497405487,0.018120805369127517,0.08176862507571168,0.46472592592592593,https://www2.sgx.com/securities/equities/IW5
Serrano,0.031,0.031,0,26 Jul 2019,163330000.0,5350000000.0,19.98%,-0.0,0.0,0.0,0.0,0.0,113.708,1.452,0.0,0.0,0.0,-650000.0,32.162,162680000.0,9460000.0,2009999.9999999998,0.0,0.0,0.0,0,1440000.0,112610000.0,0.0,112760000.0,0.0,-74.319,17.767,0,Services / Business Services / ,0.0,9.303630363036303,11.919661733615222,0.6931399065650357,0.04472401560837176,https://www2.sgx.com/securities/equities/40R
SEVAK,3.1,3.1,0,26 Jul 2019,40350000.0,11850000.0,38.05%,0.04,40000.0,3.33198,3.33198,9.321,0.151,7.337,0.906,0.0,0.0,-10260000.0,5.254,29010000.0,67860000.0,16379999.999999998,8.795,5.991,-390000.0,0,267690000.0,4560000.0,1.701,4150000.0000000005,1.551,0.0,0.0,0,Services / Retail (Technology) / ,77.5,0.04391534391534392,0.06115531977600944,0.14305411926921752,21.67012048192771,https://www2.sgx.com/securities/equities/BAI
Shanghai Turbo,1.0,1.0,0,26 Jul 2019,27470000.0,27470000.0,41.36%,-0.07,0.0,0.97661,0.97661,0.0,5.117,0.0,0.995,0.0,0.0,230000.0,0.0,27810000.0,198260000.0,14290000.0,-5.581,-9.69,-2120000.0,0,5370000.0,-65800000.0,-278.95,-3580000.0,-66.607,-29.084,0.0,0,Capital Goods / Misc. Capital Goods / ,-14.285714285714285,-0.016861341371514696,-0.018057096741652377,-0.1287306724199928,-7.768156424581005,https://www2.sgx.com/securities/equities/AWM
Shopper360,0.13,0.13,0,26 Jul 2019,14870000.0,114400000.0,50.31%,0.02,270000.0,0.13548,0.13548,10.446,0.296,7.837,0.911,4.615,0.0,-3940000.0,0.041,8560000.0,70190000.0,19040000.0,15.71,5.859,-770000.0,0,50230000.0,9380000.0,4.76,1420000.0,2.537,0.0,0.0,0,Services / Advertising / ,6.5,0.015240957389717721,0.020230802108562474,0.1658878504672897,0.783661971830986,https://www2.sgx.com/securities/equities/1F0
Sim Leisure,0.22,0.22,0,26 Jul 2019,29530000.0,134230000.0,21.38%,0.02,230000.0,0.19996,0.19227,11.733,4.187,10.464,2.081,0.0,0.0,4750000.0,0.086,34280000.0,54770000.0,1700000.0,21.783,0.0,-7050000.0,0,7050000.0,9710000.0,45.773,2009999.9999999998,28.522,0.0,0.0,0,Services / Recreational Activities / ,11.0,0.03886310904872389,0.036698922767938645,0.058634772462077,3.7520398009950253,https://www2.sgx.com/securities/equities/URR
Sing Inv & Fin,1.47,1.47,0,26 Jul 2019,231710000.0,157630000.0,54.12%,0.15,580000.0,1.5068,1.5068,10.16,4.545,9.714,0.631,4.762,4.617,-345690000.0,1.617,-75700000.0,2814040000.0,0.0,6.858,0.845,-5460000.0,0,78720000.0,0.0,53.459,22810000.0,44.738,8.583,15.955,0,Financial / Consumer Financial Services / ,9.8,0.0,0.008105783855240153,-0.30132100396301187,-4.878518193774661,https://www2.sgx.com/securities/equities/S35
SingaporeKitchen,0.1,0.1,0,26 Jul 2019,15500000.0,155000000.0,12.97%,0.01,0.0,0.12108,0.12108,22.321,0.462,11.025,0.949,5.0,0.0,-5580000.0,9.006,9920000.0,28090000.0,10230000.0,4.193,2.461,-190000.0,0,33560000.0,1430000.0,4.249,690000.0,2.027,11.744,43.354,0,Consumer Cyclical / Appliance & Tool / ,10.0,0.01571753986332574,0.024563901744393022,0.06955645161290322,1.43768115942029,https://www2.sgx.com/securities/equities/5WG
PS Group,0.038,0.038,0,26 Jul 2019,2580000.0,68000000.0,22.01%,0.0,40000.0,0.03397,0.03397,40.426,0.233,13.344,0.234,0.0,0.0,-760000.0,0.317,1820000.0,15210000.0,1110000.0,0.567,0.424,-90000.0,0,11080000.0,100000.0,0.917,60000.0,0.563,-4.518,-16.745,0,Basic Materials / Misc. Fabricated Products / ,0.0,0.00351288056206089,0.0039447731755424065,0.03296703296703297,1.1526666666666665,https://www2.sgx.com/securities/equities/5WD
PSL,0.119,0.119,0,26 Jul 2019,6630000.0,55690000.0,38.41%,-0.08,1860000.0,0.13399,0.11219,0.0,1.036,0.0,0.242,0.0,0.0,-5630000.0,0.09,-500000.0,31250000.0,7190000.0,-15.265,-12.92,-150000.0,0,6400000.0,-4650000.0,-59.093,-3770000.0,-66.239,-17.255,0.0,0,Capital Goods / Construction Services / ,-1.4874999999999998,-0.0855457227138643,-0.12064,7.54,0.015782493368700263,https://www2.sgx.com/securities/equities/BLL
Qian Hu,0.145,0.145,0,26 Jul 2019,16460000.0,113530000.0,39.34%,0.0,100000.0,0.15261,0.15261,40.616,0.199,5.481,0.339,1.379,0.0,6310000.0,0.446,22520000.0,79810000.0,11490000.0,0.826,0.69,-1670000.0,0,82910000.0,1280000.0,1.471,400000.0,0.665,0.523,5.883,0,Capital Goods / Constr. - Supplies & Fixtures / ,0.0,0.004706436051300153,0.005011903270266884,0.017761989342806393,8.163499999999999,https://www2.sgx.com/securities/equities/BCV
Qingmei,0.013,0.013,0,26 Jul 2019,8340000.0,679820000.0,62.84%,-0.06,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,-16620000.000000002,0.0,-48350000.0,816620000.0,284950000.0,-30.965,-34.338,-58150000.0,0,72320000.0,-269020000.0,-85.581,-61160000.0,-84.568,-26.213,0.0,0,Consumer Cyclical / Footwear / ,-0.21666666666666667,-0.05469553474811973,-0.07489407557982905,1.2649431230610135,0.010277141922825375,https://www2.sgx.com/securities/equities/KT9
Raffles United,0.064,0.064,0,26 Jul 2019,25290000.0,395100000.0,84.57%,0.01,580000.0,0.05393,0.05393,10.031,0.369,8.942,0.232,0.0,0.0,26360000.0,23.275,51650000.0,140130000.0,4850000.0,2.419,1.351,-2350000.0,0,68440000.0,2520000.0,3.675,1830000.0,2.737,-2.867,7.293,0,Capital Goods / Misc. Capital Goods / ,6.4,0.015427415275670207,0.013059302076643117,0.03543078412391094,1.8063387978142078,https://www2.sgx.com/securities/equities/K22
RE&S Hldg,0.172,0.172,0,26 Jul 2019,60890000.0,354000000.0,9.05%,0.01,70000.0,0.18569,0.18569,14.064,0.427,4.785,1.619,2.326,0.0,-6470000.0,30.817,60070000.0,64500000.0,13530000.0,11.835,6.733,-6900000.0,0,142720000.0,5640000.0,5.745,4350000.0,3.035,0.0,0.0,0,Services / Restaurants / ,17.2,0.051479289940828406,0.06744186046511629,0.07241551523222907,2.375181609195402,https://www2.sgx.com/securities/equities/1G1
Reclaims Global,0.245,0.245,0,26 Jul 2019,32100000.0,131000000.0,6.75%,0.0,690000.0,0.19136,0.19136,101.66,1.016,12.777,1.641,0.0,0.0,-2140000.0,0.0,29960000.0,28410000.0,2140000.0,1.62,0.0,-2200000.0,0,31590000.0,6850000.0,21.668,270000.0,0.855,0.0,0.0,0,Transportation / Trucking / ,0.0,0.008259406546344448,0.009503695881731784,0.009012016021361816,27.185925925925925,https://www2.sgx.com/securities/equities/NEX
Renewable Energy,0.022,0.022,0,26 Jul 2019,15760000.0,745580000.0,100.00%,-0.01,0.0,0.0,0.0,0.0,4.322,0.0,0.0,0.0,0.0,62620000.0,274.756,88030000.0,701790000.0,3360000.0,-67.379,-5.472,-110670000.0,0,3650000.0,-45860000.0,-199.313,-7270000.0,-199.318,0.0,0.0,0,Basic Materials / Misc. Fabricated Products / ,-2.1999999999999997,-0.011314646786920455,-0.01035922426936833,-0.08258548222196978,-0.26639064649243466,https://www2.sgx.com/securities/equities/5DW
Resources Prima,0.026,0.026,0,26 Jul 2019,47390000.0,1830000000.0,30.34%,-0.0,0.0,0.0,0.0,0.0,38.139,0.0,0.0,0.0,0.0,-280000.0,0.0,47130000.0,950000.0,250000.0,0.0,-131.131,0.0,0,1240000.0,-1390000.0,-143.014,-1760000.0,-144.114,0.0,0.0,0,Energy / Coal / ,0.0,-1.1891891891891893,-1.8526315789473684,-0.03734351792913219,-0.6962386363636364,https://www2.sgx.com/securities/equities/5MM
Revez,0.195,0.195,0,26 Jul 2019,32659999.999999996,167500000.0,16.60%,-0.02,2170000.0,0.23753,0.23753,0.0,66.638,0.0,0.0,0.0,0.0,-10000.0,0.0,32659999.999999996,540000.0,10000.0,0.0,-111.201,0.0,0,490000.0,-680000.0,-138.684,-590000.0,-136.73,-74.054,0.0,0,Technology / Software & Programming / ,-9.75,-1.0535714285714286,-1.0925925925925926,-0.018064911206368647,-10.794406779661017,https://www2.sgx.com/securities/equities/RCU
